date,flu,flu symptoms,symptoms of flu,flu remedies,flu vaccine,flu medication,flu during pregnancy,flu treatment,colds and flu,home remedies for flu,mono,meningitis,rsv,meningitis symptoms,symptoms of meningitis,encephalitis,pneumonia,pneumonia symptoms,symptoms of pneumonia,bronchitis,what is pneumonia
2012-08-12,38.06982552464058,38.23390151515152,71.11111111111111,0.0,0.0,0.9854609073359076,0.0,72.22222222222223,0.0,7.646176911544227,31.57916666666666,59.0,12.63157894736842,24.55813953488372,35.52631578947369,3.1373318165770994,53.6203125,13.553951769054745,0.0,89.0,20.408163265306122
2012-08-19,31.943646704583475,24.147727272727277,17.77777777777778,17.98941798941799,0.0,2.0256696428571437,0.0,36.111111111111114,0.0,0.0,38.72916666666666,66.0,7.2180451127819545,14.837209302325581,26.417004048583,15.059192719570078,66.19791666666667,28.076042950184828,13.358070500927644,97.0,20.408163265306122
2012-08-26,20.128873265901916,18.110795454545457,17.77777777777778,35.97883597883598,4.12552117621242,0.9854609073359076,0.0,0.0,37.142857142857146,7.646176911544227,31.57916666666666,62.0,19.849624060150376,19.441860465116278,17.30769230769231,8.993684540854352,56.268229166666664,8.71325470867805,0.0,56.0,20.408163265306122
2012-09-02,21.879210071632517,4.024621212121213,0.0,0.0,4.12552117621242,0.0,0.0,0.0,0.0,0.0,28.00416666666666,58.0,19.849624060150376,24.55813953488372,34.61538461538462,17.987369081708703,45.014583333333334,9.681394120753389,0.0,98.0,20.408163265306122
2012-09-09,24.504715280228417,24.147727272727277,8.88888888888889,17.98941798941799,8.25104235242484,0.0,0.0,0.0,0.0,0.0,34.55833333333332,36.0,0.0,9.720930232558139,17.30769230769231,20.91554544384733,55.60625,4.840697060376694,26.716141001855288,55.0,20.408163265306122
2012-09-16,18.816120661603964,4.024621212121213,17.77777777777778,35.97883597883598,0.0,0.9854609073359076,22.22222222222222,0.0,0.0,0.0,59.58333333333332,51.0,12.63157894736842,19.441860465116278,17.30769230769231,6.065508178715725,34.422916666666666,8.71325470867805,0.0,56.0,0.0
2012-09-23,17.503368057306012,8.049242424242426,0.0,0.0,0.0,1.0949565637065641,0.0,0.0,0.0,0.0,23.237499999999994,52.0,14.436090225563909,10.744186046511627,9.10931174089069,3.3464872710155724,31.113020833333334,9.681394120753389,15.0278293135436,44.0,22.959183673469386
2012-09-30,14.440278647277461,10.061553030303031,8.88888888888889,17.98941798941799,0.0,0.9854609073359076,0.0,36.111111111111114,0.0,7.646176911544227,28.599999999999994,41.0,19.849624060150376,19.953488372093023,9.10931174089069,9.202839995292825,38.39479166666667,4.840697060376694,13.358070500927644,49.0,40.816326530612244
2012-10-07,19.691289064469267,12.073863636363638,8.0,34.179894179894184,0.0,0.0,0.0,33.333333333333336,0.0,7.058009456810056,32.77083333333333,41.0,12.63157894736842,13.813953488372093,0.0,11.503549994116032,21.183333333333334,0.0,0.0,38.0,0.0
2012-10-14,17.503368057306012,6.036931818181819,8.0,16.19047619047619,0.0,0.0,20.987654320987655,66.66666666666667,68.57142857142857,0.0,19.662499999999994,65.0,0.0,22.51162790697674,0.0,8.575373631977405,17.8734375,12.585812356979407,0.0,15.0,17.857142857142854
2012-10-21,17.503368057306012,6.036931818181819,8.0,34.179894179894184,3.89632555531173,0.0,0.0,33.333333333333336,0.0,7.058009456810056,32.77083333333333,58.0,12.63157894736842,13.813953488372093,0.0,11.503549994116032,14.563541666666667,12.585812356979407,13.358070500927644,68.0,0.0
2012-10-28,17.503368057306012,10.061553030303031,24.88888888888889,32.38095238095238,3.89632555531173,0.0,0.0,100.0,0.0,7.058009456810056,35.74999999999999,37.0,12.63157894736842,22.51162790697674,16.396761133603242,8.366218177538931,17.211458333333333,8.71325470867805,11.688311688311689,22.0,0.0
2012-11-04,20.566457467334565,20.123106060606062,8.88888888888889,0.0,0.0,1.916173986486487,43.20987654320987,36.111111111111114,0.0,7.646176911544227,30.983333333333327,57.0,7.2180451127819545,9.720930232558139,17.30769230769231,8.784529086415878,55.60625,4.840697060376694,0.0,39.0,20.408163265306122
2012-11-11,15.753031251575413,6.036931818181819,16.88888888888889,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,42.89999999999999,48.0,0.0,18.418604651162788,16.396761133603242,20.288079080531908,41.7046875,4.840697060376694,13.358070500927644,31.0,0.0
2012-11-18,6.126178820057104,4.024621212121213,8.88888888888889,0.0,0.0,0.0,0.0,36.111111111111114,74.28571428571429,7.646176911544227,41.70833333333332,33.0,27.06766917293233,4.604651162790697,0.0,15.059192719570078,25.155208333333334,9.681394120753389,0.0,40.0,20.408163265306122
2012-11-25,14.00269444584481,10.061553030303031,0.0,17.98941798941799,0.0,0.9854609073359076,0.0,0.0,0.0,0.0,28.00416666666666,65.0,7.2180451127819545,24.046511627906977,25.50607287449393,15.059192719570078,34.422916666666666,13.553951769054745,13.358070500927644,64.0,0.0
2012-12-02,14.440278647277461,10.061553030303031,0.0,35.97883597883598,0.0,0.9854609073359076,22.22222222222222,36.111111111111114,0.0,7.646176911544227,21.449999999999996,52.0,7.2180451127819545,9.720930232558139,9.10931174089069,3.1373318165770994,6.619791666666667,4.840697060376694,0.0,41.0,0.0
2012-12-09,14.87786284871011,14.086174242424244,8.88888888888889,17.98941798941799,0.0,2.080417471042472,46.91358024691358,38.888888888888886,0.0,0.0,14.299999999999997,41.0,7.2180451127819545,10.232558139534882,0.0,6.274663633154199,29.127083333333335,9.681394120753389,41.74397031539889,17.0,0.0
2012-12-16,9.626852431518307,10.061553030303031,0.0,25.185185185185187,5.95908614341794,1.4234435328185333,32.098765432098766,0.0,0.0,0.0,44.091666666666654,41.0,27.06766917293233,0.0,11.842105263157897,4.392264543207939,27.141145833333333,13.553951769054745,18.367346938775512,11.0,28.061224489795915
2012-12-23,10.939605035816259,0.0,0.0,32.38095238095238,0.0,1.8614261583011589,0.0,0.0,0.0,0.0,26.21666666666666,47.0,0.0,17.906976744186046,16.396761133603242,5.647197269838779,5.9578125,0.0,0.0,30.0,0.0
2012-12-30,17.940952258738665,6.036931818181819,13.333333333333334,53.96825396825397,0.0,0.0,0.0,0.0,0.0,11.175181639949255,26.21666666666666,54.0,9.022556390977442,21.488372093023255,0.0,4.6014199976464125,27.803125,0.0,0.0,36.0,0.0
2013-01-06,15.753031251575413,10.061553030303031,0.0,0.0,0.0,1.040208735521236,0.0,0.0,40.0,0.0,33.36666666666666,34.0,7.2180451127819545,5.116279069767441,0.0,12.758482720746871,26.479166666666668,4.840697060376694,13.358070500927644,17.0,0.0
2013-01-13,8.751684028653006,6.036931818181819,8.88888888888889,0.0,4.12552117621242,0.0,0.0,36.111111111111114,0.0,0.0,28.00416666666666,18.0,19.849624060150376,0.0,8.198380566801621,11.921860902992977,21.8453125,0.0,0.0,32.0,0.0
2013-01-20,12.68994184154686,14.086174242424244,17.77777777777778,17.98941798941799,0.0,0.9854609073359076,22.22222222222222,0.0,0.0,7.646176911544227,38.72916666666666,40.0,27.06766917293233,9.720930232558139,0.0,8.993684540854352,25.155208333333334,0.0,0.0,48.0,0.0
2013-01-27,10.502020834383607,10.061553030303031,17.77777777777778,0.0,0.0,0.0,0.0,36.111111111111114,0.0,0.0,45.879166666666656,55.0,19.849624060150376,29.674418604651162,17.30769230769231,15.26834817400855,22.507291666666667,9.681394120753389,13.358070500927644,33.0,0.0
2013-02-03,12.68994184154686,6.036931818181819,0.0,0.0,0.0,1.9709218146718153,66.66666666666667,72.22222222222223,37.142857142857146,0.0,52.43333333333332,69.0,0.0,9.720930232558139,8.198380566801621,17.77821362727023,21.8453125,0.0,0.0,48.0,0.0
2013-02-10,14.87786284871011,12.073863636363638,0.0,16.19047619047619,3.89632555531173,0.0,0.0,0.0,0.0,7.058009456810056,48.85833333333332,51.0,0.0,31.72093023255814,24.595141700404863,5.647197269838779,32.43697916666667,3.8725576483013557,0.0,52.0,38.265306122448976
2013-02-17,17.065783855873363,18.110795454545457,16.0,16.19047619047619,3.89632555531173,0.0,0.0,0.0,0.0,0.0,44.68749999999999,47.0,23.45864661654135,22.0,15.485829959514174,8.366218177538931,26.479166666666668,0.0,0.0,15.0,0.0
2013-02-24,17.503368057306012,6.036931818181819,16.0,16.19047619047619,11.68897666593519,0.0,0.0,0.0,0.0,0.0,32.17499999999999,74.0,5.413533834586466,22.51162790697674,23.684210526315795,11.294394539677558,38.39479166666667,17.4265094173561,36.734693877551024,45.0,17.857142857142854
2013-03-03,21.441625870199868,6.036931818181819,0.0,16.19047619047619,7.563455489722769,1.8066783301158307,0.0,0.0,0.0,7.058009456810056,25.620833333333326,53.0,30.676691729323306,8.69767441860465,0.0,11.085239085239085,45.6765625,0.0,0.0,80.0,0.0
2013-03-10,21.879210071632517,0.0,0.0,0.0,11.230585424133809,1.8066783301158307,19.753086419753085,0.0,34.285714285714285,0.0,16.087499999999995,76.0,28.872180451127818,22.0,15.485829959514174,16.314125446200915,37.07083333333333,12.585812356979407,11.688311688311689,29.0,35.71428571428571
2013-03-17,24.067131078795768,4.024621212121213,8.88888888888889,53.96825396825397,16.96047594665106,4.051339285714287,45.67901234567901,36.111111111111114,37.142857142857146,7.646176911544227,21.449999999999996,51.0,12.63157894736842,19.441860465116278,17.30769230769231,15.26834817400855,45.014583333333334,9.681394120753389,13.358070500927644,57.0,0.0
2013-03-24,21.441625870199868,10.061553030303031,0.0,19.788359788359788,8.938629215126909,1.040208735521236,23.45679012345679,77.77777777777777,0.0,0.0,48.26249999999999,85.0,21.654135338345863,30.69767441860465,18.21862348178138,9.621150904169772,29.7890625,0.0,0.0,77.0,0.0
2013-03-31,19.253704863036614,24.147727272727277,26.666666666666668,17.98941798941799,4.3547167971131095,0.0,0.0,0.0,37.142857142857146,7.646176911544227,42.89999999999999,100.0,7.2180451127819545,24.55813953488372,26.417004048583,3.1373318165770994,42.36666666666667,4.840697060376694,13.358070500927644,41.0,0.0
2013-04-07,25.37988368309372,22.135416666666668,40.0,16.19047619047619,22.919562090069,0.9307130791505794,0.0,0.0,34.285714285714285,7.058009456810056,48.26249999999999,80.0,36.09022556390977,31.209302325581394,31.882591093117416,0.0,31.775,0.0,0.0,51.0,0.0
2013-04-14,25.81746788452637,12.073863636363638,0.0,48.57142857142858,15.126910979445539,0.8759652509652512,0.0,0.0,34.285714285714285,13.52785145888594,19.066666666666663,56.0,46.9172932330827,26.09302325581395,23.684210526315795,8.157062723100458,31.113020833333334,0.0,11.688311688311689,65.0,0.0
2013-04-21,30.630894100285524,20.123106060606062,0.0,82.75132275132276,15.58530222124692,2.7921392374517384,0.0,33.333333333333336,68.57142857142857,7.058009456810056,38.72916666666666,67.0,30.676691729323306,31.72093023255814,16.396761133603242,14.01341544737771,35.084895833333334,0.0,0.0,37.0,0.0
2013-04-28,35.006736114612025,10.061553030303031,8.0,0.0,8.02184673152415,0.0,20.987654320987655,0.0,71.42857142857143,7.058009456810056,29.79166666666666,80.0,43.30827067669173,13.813953488372093,8.198380566801621,5.856352724277252,29.7890625,4.840697060376694,0.0,69.0,38.265306122448976
2013-05-05,37.63224132320793,18.110795454545457,0.0,62.96296296296296,22.231975227366927,0.0,60.49382716049383,0.0,100.0,7.058009456810056,25.024999999999995,26.0,34.285714285714285,21.488372093023255,30.971659919028347,8.157062723100458,41.7046875,16.458370005280763,11.688311688311689,100.0,0.0
2013-05-12,30.193309898852874,10.061553030303031,24.0,16.19047619047619,7.563455489722769,1.8066783301158307,0.0,0.0,34.285714285714285,13.52785145888594,12.512499999999998,68.0,41.503759398496236,30.69767441860465,8.198380566801621,16.314125446200915,50.97239583333333,12.585812356979407,23.376623376623378,86.0,0.0
2013-05-19,21.004041668767215,6.036931818181819,8.0,62.96296296296296,0.0,2.627895752895754,19.753086419753085,30.555555555555557,31.428571428571427,6.469842002075885,42.89999999999999,89.0,28.872180451127818,51.16279069767442,22.773279352226727,5.228886360961832,41.04270833333333,7.7451152966027115,23.376623376623378,56.0,17.857142857142854
2013-05-26,35.006736114612025,30.184659090909093,15.11111111111111,46.77248677248677,7.3342598688220795,2.627895752895754,0.0,30.555555555555557,31.428571428571427,0.0,49.45416666666666,35.0,39.69924812030075,21.488372093023255,7.287449392712552,10.666928176362138,36.408854166666664,7.7451152966027115,35.064935064935064,71.0,0.0
2013-06-02,35.006736114612025,24.147727272727277,8.0,16.19047619047619,7.563455489722769,0.8759652509652512,19.753086419753085,33.333333333333336,0.0,13.52785145888594,19.066666666666663,42.0,28.872180451127818,22.0,23.684210526315795,8.157062723100458,39.71875,8.71325470867805,11.688311688311689,79.0,17.857142857142854
2013-06-09,33.9127756110304,31.392045454545457,28.0,36.42857142857143,11.586570111915732,0.0,39.50617283950617,66.66666666666667,0.0,7.161803713527852,8.666666666666666,55.44,28.872180451127818,33.0,7.894736842105265,6.1835798062213145,80.40625,15.683858475620491,11.688311688311689,52.956043956043956,17.857142857142854
2013-06-16,39.38257812893853,24.147727272727277,16.0,24.28571428571429,8.529002999049082,0.9877906021523045,65.02057613168724,37.03703703703704,0.0,15.119363395225463,28.16666666666666,39.48,61.35338345864661,61.0,25.837320574162685,2.2366139724630285,93.00000000000001,34.8530188347122,38.961038961038966,70.31868131868131,0.0
2013-06-23,49.22822266117316,60.36931818181819,56.0,16.19047619047619,8.046229244385925,0.46593896327938894,41.15226337448559,66.66666666666667,0.0,0.0,11.266666666666664,40.32,43.30827067669173,45.99999999999999,0.0,6.446710861805202,96.875,24.39711318429854,11.688311688311689,38.1978021978022,17.857142857142854
2013-06-30,54.69802517908129,96.59090909090911,100.0,8.095238095238095,3.8621900373052442,0.9132403680276024,0.0,33.333333333333336,0.0,0.0,37.26666666666666,59.64,28.872180451127818,78.99999999999999,24.401913875598087,4.210096889342172,72.65625,15.683858475620491,11.688311688311689,86.81318681318682,35.71428571428571
2013-07-07,45.399360898637475,62.784090909090914,84.0,16.19047619047619,3.8621900373052442,0.0,39.50617283950617,100.0,0.0,0.0,38.999999999999986,32.76,43.30827067669173,22.0,7.894736842105265,6.315145334013258,93.96875,40.08097165991903,0.0,69.45054945054946,0.0
2013-07-14,39.38257812893853,48.295454545454554,44.0,28.333333333333336,3.7012654524175255,0.42866384621703785,18.930041152263374,0.0,0.0,13.52785145888594,26.86666666666666,34.44,39.69924812030075,42.99999999999999,15.07177033492823,12.104028556858744,86.21875,15.683858475620491,0.0,36.46153846153846,17.857142857142854
2013-07-21,24.61411133058658,41.05113636363637,28.0,8.095238095238095,3.7012654524175255,0.42866384621703785,0.0,29.629629629629626,0.0,6.366047745358091,26.43333333333333,68.03999999999999,14.436090225563909,63.0,0.0,7.893931667516572,50.37499999999999,60.992782960746354,35.064935064935064,71.18681318681318,0.0
2013-07-28,29.536933596703896,43.46590909090909,16.0,0.0,0.0,1.2487164215887623,18.10699588477366,0.0,0.0,6.366047745358091,19.93333333333333,54.6,64.96240601503759,93.0,22.248803827751196,9.735849056603772,66.84374999999999,0.0,0.0,49.483516483516475,0.0
2013-08-04,26.802032337749832,28.977272727272727,16.0,24.28571428571429,3.8621900373052442,0.4473014047482134,19.753086419753085,0.0,0.0,0.0,8.666666666666666,35.28,14.436090225563909,22.0,7.894736842105265,2.105048444671086,57.15625,8.71325470867805,11.688311688311689,73.79120879120879,17.857142857142854
2013-08-11,38.288617625356906,33.80681818181819,20.0,20.238095238095237,0.0,0.4100262876858623,0.0,59.25925925925925,0.0,6.366047745358091,23.399999999999995,70.56,25.26315789473684,90.0,14.354066985645936,13.15655277919429,56.1875,36.595669776447814,21.42857142857143,62.50549450549451,17.857142857142854
2013-08-18,24.61411133058658,24.147727272727277,12.0,20.238095238095237,0.0,0.8200525753717246,0.0,59.25925925925925,0.0,6.366047745358091,23.399999999999995,35.28,25.26315789473684,30.0,14.354066985645936,1.8419173890872003,96.875,43.56627354339025,42.85714285714286,52.956043956043956,17.857142857142854
2013-08-25,22.42619032342333,31.392045454545457,20.0,0.0,0.0,0.8014150168405489,17.28395061728395,29.629629629629626,0.0,0.0,25.133333333333326,52.08,10.827067669172932,39.0,14.354066985645936,9.341152473227943,63.9375,13.94120753388488,9.740259740259742,71.18681318681318,0.0
2013-09-01,23.520150827004954,33.80681818181819,20.0,0.0,0.0,1.2114413045264112,0.0,0.0,0.0,6.366047745358091,21.23333333333333,35.28,10.827067669172932,30.0,14.354066985645936,13.15655277919429,52.3125,6.97060376694244,11.688311688311689,72.05494505494505,0.0
2013-09-08,25.161091582377395,24.147727272727277,12.0,32.38095238095238,0.0,0.0,0.0,59.25925925925925,0.0,6.366047745358091,15.166666666666664,51.23999999999999,0.0,78.0,13.636363636363638,3.6838347781744005,66.84374999999999,41.82362260165464,31.168831168831172,70.31868131868131,0.0
2013-09-15,21.332229819841704,19.31818181818182,8.0,12.142857142857144,0.0,0.0,17.28395061728395,29.629629629629626,0.0,6.366047745358091,24.699999999999992,84.0,50.52631578947368,78.99999999999999,20.81339712918661,5.525752167261601,62.96875,27.88241506776976,42.85714285714286,42.53846153846154,0.0
2013-09-22,18.59732856088764,21.732954545454547,16.0,8.095238095238095,0.0,1.3419042142446402,0.0,33.333333333333336,0.0,0.0,23.83333333333333,72.24,14.436090225563909,100.0,15.78947368421053,6.315145334013258,40.6875,24.39711318429854,11.688311688311689,74.65934065934066,0.0
2013-09-29,20.238269316260077,9.65909090909091,8.0,20.238095238095237,0.0,1.136891070401709,16.46090534979424,0.0,0.0,5.570291777188329,29.033333333333328,79.8,25.26315789473684,84.0,6.459330143540671,8.814890362060174,63.9375,13.94120753388488,9.740259740259742,58.16483516483517,47.61904761904762
2013-10-06,13.674506294770323,12.073863636363638,8.0,12.142857142857144,0.0,0.35411361209233555,15.637860082304526,25.925925925925924,0.0,0.0,34.666666666666664,60.48,10.827067669172932,53.99999999999999,19.377990430622017,8.420193778684345,50.37499999999999,45.308924485125864,29.22077922077922,21.703296703296704,0.0
2013-10-13,15.315447050142762,9.65909090909091,8.0,12.142857142857144,0.0,0.35411361209233555,0.0,25.925925925925924,0.0,16.71087533156499,29.466666666666658,44.52,57.744360902255636,45.0,6.459330143540671,3.4207037225905146,46.50000000000001,12.19855659214927,9.740259740259742,81.6043956043956,29.761904761904763
2013-10-20,18.59732856088764,14.488636363636363,4.0,0.0,2.896642527978933,0.33547605356116006,28.806584362139915,22.22222222222222,0.0,0.0,22.099999999999998,37.8,39.69924812030075,41.0,5.741626794258374,1.5787863335033145,49.40624999999999,17.4265094173561,9.740259740259742,39.065934065934066,0.0
2013-10-27,13.12752604297951,4.829545454545455,12.0,4.0476190476190474,0.0,0.6336769900599689,13.991769547325102,0.0,0.0,0.0,22.96666666666666,55.44,18.045112781954884,30.999999999999996,27.990430622009573,2.894441611422743,57.15625,17.4265094173561,17.532467532467532,37.32967032967033,11.904761904761905
2013-11-03,14.768466798351948,4.829545454545455,16.0,12.142857142857144,2.7357179430912146,0.31683849502998446,27.983539094650205,22.22222222222222,0.0,4.774535809018567,33.8,34.44,18.045112781954884,0.0,16.507177033492827,1.4472208057113716,60.06250000000001,22.654462242562932,25.324675324675326,11.285714285714286,11.904761904761905
2013-11-10,12.580545791188698,4.829545454545455,8.0,4.0476190476190474,0.0,0.0,13.16872427983539,0.0,0.0,4.774535809018567,34.23333333333332,34.44,0.0,28.999999999999996,5.023923444976077,6.841407445181029,31.96875,5.22795282520683,0.0,28.64835164835165,0.0
2013-11-17,13.12752604297951,7.244318181818182,16.0,20.238095238095237,0.0,0.0,24.691358024691358,22.22222222222222,0.0,4.774535809018567,43.33333333333333,34.44,7.2180451127819545,28.0,5.023923444976077,9.209586945436001,56.1875,15.683858475620491,15.584415584415586,19.967032967032967,0.0
2013-11-24,16.40940755372439,9.65909090909091,8.0,8.095238095238095,0.0,0.27956337796763336,0.0,0.0,0.0,3.9787798408488064,32.06666666666666,44.52,18.045112781954884,35.0,15.07177033492823,6.578276389597145,28.09375,10.45590565041366,15.584415584415586,16.494505494505496,11.904761904761905
2013-12-01,14.768466798351948,2.4147727272727275,4.0,4.0476190476190474,0.0,0.0,11.522633744855966,0.0,0.0,0.0,26.86666666666666,44.52,25.26315789473684,26.0,5.023923444976077,6.1835798062213145,31.96875,8.71325470867805,7.792207792207793,15.626373626373628,0.0
2013-12-08,11.48658528760707,14.488636363636363,8.0,8.095238095238095,0.0,0.2609258194364578,11.522633744855966,18.51851851851852,0.0,8.753315649867373,23.399999999999995,33.6,32.48120300751879,26.999999999999996,9.330143540669859,2.4997450280469145,37.78125,13.94120753388488,0.0,32.120879120879124,0.0
2013-12-15,16.40940755372439,19.31818181818182,4.0,16.19047619047619,0.0,0.2982009364988089,0.0,22.22222222222222,0.0,0.0,14.299999999999997,27.72,18.045112781954884,36.99999999999999,5.023923444976077,6.972972972972972,30.031250000000004,5.22795282520683,7.792207792207793,25.17582417582417,11.904761904761905
2013-12-22,12.580545791188698,4.829545454545455,0.0,12.142857142857144,0.0,0.35411361209233555,0.0,0.0,0.0,0.0,28.16666666666666,15.12,21.654135338345863,33.99999999999999,6.459330143540671,3.2891381947985723,51.34375,6.97060376694244,0.0,25.17582417582417,14.880952380952381
2013-12-29,20.238269316260077,7.244318181818182,0.0,40.476190476190474,0.0,0.6150394315287934,27.160493827160494,0.0,0.0,14.323607427055704,29.89999999999999,25.2,10.827067669172932,22.999999999999996,10.765550239234452,4.341662417134115,46.50000000000001,27.88241506776976,7.792207792207793,18.23076923076923,11.904761904761905
2014-01-05,12.580545791188698,9.65909090909091,12.0,12.142857142857144,0.0,0.46593896327938894,0.0,0.0,0.0,0.0,22.533333333333328,33.6,7.2180451127819545,28.999999999999996,7.894736842105265,3.2891381947985723,60.06250000000001,17.4265094173561,0.0,32.98901098901099,8.928571428571427
2014-01-12,12.580545791188698,7.244318181818182,20.0,4.0476190476190474,1.9310950186526221,0.2236507023741067,9.876543209876543,0.0,0.0,0.0,38.999999999999986,21.0,0.0,11.0,7.894736842105265,4.078531361550229,50.37499999999999,24.39711318429854,23.376623376623378,18.23076923076923,0.0
2014-01-19,12.580545791188698,4.829545454545455,8.0,4.0476190476190474,0.0,0.20501314384293115,0.0,0.0,0.0,0.0,32.06666666666666,24.36,7.2180451127819545,35.99999999999999,15.07177033492823,1.973482916879143,39.71875,6.97060376694244,5.8441558441558445,17.362637362637365,0.0
2014-01-26,14.221486546561136,4.829545454545455,12.0,8.095238095238095,1.7701704337649036,0.20501314384293115,0.0,29.629629629629626,0.0,3.1830238726790454,20.799999999999994,32.76,14.436090225563909,20.0,7.177033492822968,0.9209586945436001,55.21874999999999,3.48530188347122,0.0,22.571428571428573,8.928571428571427
2014-02-02,19.691289064469267,12.073863636363638,8.0,16.19047619047619,0.0,0.0,18.930041152263374,14.814814814814813,0.0,3.1830238726790454,25.133333333333326,47.04,7.2180451127819545,41.0,3.588516746411484,2.894441611422743,50.37499999999999,15.683858475620491,11.688311688311689,30.384615384615387,8.928571428571427
2014-02-09,19.691289064469267,9.65909090909091,16.0,16.19047619047619,3.7012654524175255,0.20501314384293115,37.03703703703704,14.814814814814813,0.0,6.366047745358091,21.23333333333333,31.92,39.69924812030075,10.0,7.177033492822968,2.894441611422743,48.4375,12.19855659214927,11.688311688311689,30.384615384615387,17.857142857142854
2014-02-16,18.59732856088764,7.244318181818182,16.0,20.238095238095237,1.7701704337649036,0.20501314384293115,9.05349794238683,29.629629629629626,0.0,0.0,21.23333333333333,39.48,7.2180451127819545,30.999999999999996,15.07177033492823,10.788373278939316,52.3125,19.169160359091713,17.532467532467532,47.74725274725275,0.0
2014-02-23,16.9563878055152,7.244318181818182,16.0,12.142857142857144,7.080681735059614,0.20501314384293115,9.05349794238683,14.814814814814813,0.0,6.366047745358091,22.96666666666666,36.12,25.26315789473684,10.0,7.177033492822968,2.894441611422743,41.65624999999999,26.13976412603415,21.42857142857143,46.87912087912088,0.0
2014-03-02,19.144308812678453,12.073863636363638,24.0,12.142857142857144,7.080681735059614,0.20501314384293115,0.0,29.629629629629626,0.0,3.1830238726790454,29.033333333333328,34.44,46.9172932330827,35.99999999999999,14.354066985645936,5.788883222845486,55.21874999999999,19.169160359091713,5.8441558441558445,37.32967032967033,26.785714285714285
2014-03-09,21.879210071632517,4.829545454545455,0.0,24.28571428571429,1.7701704337649036,1.2487164215887623,18.10699588477366,14.814814814814813,0.0,12.732095490716182,31.633333333333326,45.36,43.30827067669173,41.0,10.765550239234452,6.709841917389086,51.34375,10.45590565041366,5.8441558441558445,44.27472527472528,0.0
